"","Week","TWTR","F","NIO","CCL","AMD","AAPL","DIDI","SOFI","AMC","BAC","ITUB","NVDA","BBD","PLTR","DNA","BABA","VALE","TLRY","TELL","AAL","NCLH","TSLA","FB","AUY","SWN","T","PBR","NOK","KGC","PLUG","OXY","LCID","CLF","SNAP","WFC","BEKE","MU","GM","RIVN","XOM","C","UBER","INTC","FCEL","MSFT","VZ","PFE","RBLX","BTU","GOLD","TEVA","SQ","IQ","RIG","ABEV","MRO","SBUX","LYG","DKNG","NLY","EDU","JOBY","HOOD","PCG","BP","GRAB","KO","PDD","QCOM","GGB","CHNG","M","BTG","ET","CVE","MARA","SPCE","ISBC","FCX","CSX","KOS","PATH","XPEV","JBLU","PYPL","CS","CSCO","UPST","UMC","ZNGA","UAL","TME","BILI","MRK","AFRM","MS","X","BCS","DAL","ERIC","JPM","RLX","PLAN","MOS","SIRI","BMY","BKR","KMI","NLSN","ZIM","OPEN","BA","AMAT","CFG","CMCSA","QS","DISCA","ON","LAC","RLLCF","HPQ","CPG","HL","CCJ","MQ","CHPT","AVTR","TAL","GFI","FTI","MRVL","CVX","PBR-A","PPL","LUMN","PINS","BB","AGNC","VTRS","RYCEY","KDP","DIS","PSLV","TSM","GPS","SLB","STNE","HBAN","NKLA","HAL"
"66",2020 W14,23.9159998,4.572,2.586,10.246,44.8160006,61.8174994,NA,9.4575,2.666,20.7280004,3.5053584,63.5820008,3.862,18.5160002,NA,189.8639986,8.042,6.206,0.99,10.916,9.61,97.6867996,160.9440002,2.924,1.714,28.7299996,5.54,3.026,4.436,3.436,11.82,40.1779998,3.778,11.456,27.728,21.1840004,41.7560002,19.5180006,NA,38.5220002,40.2860002,32.9360006,53.9940002,1.436,155.8280002,54.2739998,31.0379514,NA,3.042,19.2560006,8.496,48.7580008,17.9199996,1.114,2.304,3.354,64.8539994,1.42,42.8700006,4.738,10.728,4.674,NA,8.658,24.686,4.63,43.8300004,36.1480006,67.1660006,1.828,13.886,4.794,3.25,4.97,2.086,0.45,13.598,7.674,6.402,18.9199996,0.852,NA,51.0424995,8.192,94.011998,7.954,39.3640006,107.1619994,2.176,6.758,26.7339996,10.3,23.7939998,72.673665,NA,33.6420002,6.124,4.226,25.2460004,7.888,87.890001,NA,29.7539996,10.138,4.724,55.1379998,10.404,13.356,12.392,NA,17.5739998,135.9819978,44.3879998,18.0239998,34.1220002,36.3580004,19.1880006,11.724,2.57,0.00705,16.0020002,0.824,1.76,7.872,NA,35.4180002,20.754,51.632,4.982,5.2142856,22.4099998,72.8399996,5.526,23.6299998,9.2,24.7420002,3.57,10.212,14.38,3.722,24.0740002,96.4339994,5.316,47.4620002,6.3,13.506,20.5,7.648,10.761,6.99
"67",2020 W15,26.5425005,4.91,2.645,11.48,48.06250075,65.9974995,NA,NA,2.98,22.96,3.6830175,66.083126,4.2075,17.3919998,NA,196.699997,8.3575,6.5225,1.45,10.89,11.4625,109.17649825,170.9625015,3.435,2.2275,30.035,6.4975,3.2075,5.2025,3.745,14.55,38.0875005,4.2775,12.7725,30.22000025,23.2499998,46.8325005,22.009999,NA,42.1725005,43.50999925,30.9539996,58.23750025,1.4825,164.75750325,57.22999975,32.77277075,NA,3.145,20.9449995,9.75,54.24499975,16.985,1.2575,2.3525,3.8425,70.48749925,1.495,37.8620006,5.13,11.36475,5.232,NA,10.005,25.03499925,3.234,47.499999,39.96750075,72.147501,2.0225,14.524,6.0525,3.7725,5.645,2.785,0.485,14.75,7.76,7.75,20.82833225,0.955,NA,49.918,8.755,103.21249775,8.51,41.2525005,118.1939986,2.295,6.765,26.8775,10.82,26.27,77.046753,NA,38.5999995,6.595,4.5525,23.04749975,7.99,94.29000075,NA,34.32749925,11.9425,5.03,57.98250025,12.48,14.595,13.91,NA,19.516,147.26499925,48.6900005,20.240001,37.21249975,32.2074995,21.055,13.2775,2.89,0.00668,15.4525,1.0225,1.9,9.0475,NA,43.80499925,21.156,53.11499975,5.845,6.11049125,24.1825005,82.8999995,6.3875,25.255,9.8525,25.2739996,3.6725,11.0925,14.9075,3.9875,25.9925005,101.5975,5.61,49.572501,7.625,16.47249975,24.1249995,8.365,11.0175,8.2275
"68",2020 W16,27.182,5.108,3.128,12.16,54.882,70.7109986,NA,NA,2.462,22.9080004,3.7164056,71.0830018,3.99,16.4259996,NA,206.9100006,8.382,6.654,1.622,11.688,11.904,143.5908018,177.0839994,4.226,2.416,30.56,6.46,3.358,6.114,4.316,13.934,37.8779998,3.95,13.38,29.0639998,21.90249975,46.2899994,22.2000002,NA,41.6080002,44.186,30.244,59.8760004,1.594,173.3459992,57.5719992,34.2201132,NA,3.532,24.5620002,10.316,60.3239998,18.4900002,1.33,2.286,4.222,73.7180006,1.492,39.6,5.882,11.4714,4.7375,NA,11.482,23.4940002,3.492,47.7239996,43.5839988,75.972,2.216,14.848,5.954,4.552,5.968,2.61,0.44,18.334,7.976,8.042,20.5606662,0.898,NA,46.904001,9.034,108.775,8.308,41.9,112.1179992,2.422,7.44,29.792,10.912,27.914,78.6087768,NA,39.0580012,6.702,4.518,23.8380004,8.304,93.398001,NA,36.746,11.606,5.286,59.7159994,13.034,14.7,13.354,NA,20.416,144.5100006,51.6300004,19.4320006,37.7560006,27.6739996,21.8499994,13.896,3.068,0.00576,15.444,0.946,2.292,9.466,NA,41.3625,21.77,51.6659998,6.656,5.9999998,25.3880002,83.8339998,6.264,25.872,10.092,26.5400006,3.968,11.88,15.896,4.04,26.7239998,104.3099992,5.746,51.0260004,8.09,15.11,23.7240002,8.018,11.826,7.336
"69",2020 W17,27.5600004,4.856,3.06,11.956,55.5779998,68.9699998,NA,NA,3.154,21.9979998,3.3107996,70.8154996,3.478,14.42,NA,207.8060028,7.856,7.042,1.514,10.578,11.138,143.8388,181.3040038,4.576,3.086,29.9059998,6.126,3.392,6.606,4.334,13.126,39.4440002,3.698,14.8859998,26.954,19.5059998,43.3300004,21.6779998,NA,42.2900002,42.6759994,32.2259998,58.7879996,1.774,172.474002,57.6920006,34.5388994,NA,3.162,26.012,10.064,60.65,18.4299998,1.038,2.152,4.55,75.2440004,1.42,41.518,5.956,11.1424,4.916,NA,10.918,22.8179994,3.652,45.618,50.388,74.1359986,2.12,15.008,5.052,4.93,6.588,2.864,0.448,17.3640002,8.202,7.872,20.444,1.108,NA,43.3999998,8.156,114.0639998,7.948,41.7979994,108.5249975,2.484,7.54,26.5659994,10.992,28.8400002,77.089694,NA,37.712001,6.664,4.356,22.8199996,8.282,90.0399992,NA,38.1120002,11.126,5.23,61.2800002,13.142,14.53,12.28,NA,19.9639996,136.326001,50.7420016,20.004,36.3799996,25.0999998,20.8520004,13.776,2.98,0.00532,14.838,0.994,2.388,9.738,NA,38.6400002,22.0479998,49.7739996,7.33,5.828869,26.342,84.6920012,5.988,25.162,9.94,35.550001,3.992,12.206,15.392,3.84,26.1340004,101.1960006,5.596,52.4559998,7.302,15.5740002,22.3799998,8.012,12.166,8.22
"70",2020 W18,29.2800002,5.164,3.356,14.7920002,53.586,71.6175004,NA,NA,4.436,23.8539996,3.426216,73.0979982,3.506,12.84,NA,201.7379974,8.196,7.97,1.44,11.312,14.236,154.063205,194.3160034,4.774,3.026,30.598,6.636,3.512,6.862,4.292,15.5880002,43.2500006,4.308,17.1100004,28.784,21.2560004,46.6740004,22.3200006,NA,45.1959998,47.6219998,33.7900002,59.4940002,2.124,175.0140016,57.608001,36.1214426,NA,3.15,26.6179994,10.702,63.841999,16.8839996,1.066,2.128,5.462,76.762001,1.572,46.9140002,6.194,12.3054,4.774,NA,10.538,24.1059996,3.574,46.4259994,48.196,76.9100004,2.146,14.921,5.756,5.242,7.766,3.35,0.454,17.8439998,9.19,8.864,22.1760006,1.412,NA,43.76000025,9.206,120.7720002,8.86,42.4380004,NA,2.512,7.52,28.05,11.056,26.9919992,76.8969468,NA,39.612001,7.602,5.068,24.7700002,8.338,95.3560014,NA,40.1120002,11.554,5.8,61.48,14.052,15.142,13.882,NA,23.1759998,134.673999,50.4719992,22.372,37.9800004,23.5680006,22.998,15.9299998,3.184,0.00518,15.4100002,1.226,2.612,10.116,NA,43.4080002,21.6,52.5180002,7.794,6.2633928,26.8459998,91.1360016,6.394,25.5959998,10.552,35.0660006,4.238,12.486,16.5599998,4.022,26.4040004,107.6339998,5.62,52.995999,8.28,16.594,25.768,9.1,13.688,9.942
"71",2020 W19,28.536,4.962,3.528,13.598,52.41,75.261,NA,NA,4.04,22.87,3.2547402,75.0095002,3.176,13.324,NA,195.8040006,8.004,7.568,1.236,9.652,12.234,156.457602,208.8820008,5,2.98,29.3620002,6.558,3.52,6.946,4.27,14.628,38.92749975,4.448,17.664,25.9880002,18.8419998,46.1580002,22.054,NA,44.8240014,44.596,35.5724995,58.9519996,2.014,182.0839966,56.1940002,35.8292222,NA,3.086,27.3559996,10.644,69.830001,16.864,1.244,2.11,5.646,74.3240006,1.472,49.7249995,6.148,12.3204,5.082,NA,11.406,23.7580002,3.7225,45.2,49.7879996,78.314,2.128,14.406,5.174,5.452,7.804,3.65,0.594,18.3640002,8.6,8.854,21.344667,1.496,NA,47.0320008,8.44,133.7300004,8.322,41.664,NA,2.522,7.69,24.0920002,10.648,27.9340002,73.2805342,NA,38.4520004,8.192,5.07,21.9359996,8.326,91.6639984,NA,40.6719992,11.314,5.684,60.95,13.906,14.922,13.73,NA,23.772,128.1620012,50.3980002,21.2740006,35.904,23.7775,21.1180004,15.7120002,3.24,0.00634,14.996,1.302,2.618,10.758,NA,40.15249925,22.2460002,52.2719994,8.042,5.7529762,26.3720004,92.4980008,6.27,24.9960004,9.876,34.8419992,4.466,12.592,16.9680002,3.602,26.34,103.9699998,5.59,52.2460008,7.616,16.6159998,27.0579998,8.368,14.172,10.032
"72",2020 W20,28.9059998,4.922,3.524,12.87,54.0779998,77.5660002,NA,NA,4.822,21.6940004,3.1178898,80.338501,2.964,13.338,NA,202.029999,8.204,7.536,1.084,9.41,10.962,160.5664002,209.2140016,5.136,2.856,28.6499994,6.256,3.49,7.072,4.168,14.126,32.494,4.264,17.2539998,23.7540006,18.75249975,45.5119998,22.351999,NA,43.218,42.199999,37.4520004,58.7240006,1.924,182.5380006,55.2659996,35.709677,NA,3.234,26.6720004,11.22,76.4720002,17.692,1.462,2.022,5.704,74.438002,1.382,50.7099998,5.844,12.1724,5.618,NA,11.206,22.5499996,NA,44.2519998,58.9480004,78.5080002,2.022,15.021,5.12,5.24,7.254,3.632,0.756,17.0080002,7.884,8.564,21.1580002,1.46,NA,47.1379996,8.196,143.7280002,7.87,43.322,NA,2.526,7.856,21.5319994,11.712,30.102,74.9656494,NA,38.0680008,7.524,4.828,20.2040002,8.364,86.8899996,NA,42.1920006,10.544,5.388,63.4279988,14.112,14.952,12.944,NA,23.9240002,123.6300004,52.8600006,20.1219998,35.631999,22.8480002,20.05,14.706,3.33,0.00642,14.744,1.25,2.656,10.242,NA,39.6380004,22.1600002,54.0919996,8.134,5.2202382,26.1580002,90.476001,6.044,24.8799998,9.41,34.222001,4.484,12.186,15.8200002,3.196,26.522,106.042,5.816,51.263999,7.34,16.4680002,23.2119994,7.74,25.238,10.076
"73",2020 W21,31.3419994,5.476,3.476,14.408,55.254,79.1535022,NA,NA,4.63,22.7219998,3.2497938,88.6544996,3.172,12.838,NA,212.225998,9.092,8.816,1.048,9.794,13.204,163.2672028,225.2680022,5.296,2.922,29.5299998,6.958,3.756,7.23,4.168,14.562,28.3059996,4.616,17.6839998,24.502,19.5220006,45.5679992,25.3519998,NA,44.7619994,44.9339994,34.45,61.509999,1.982,184.2280002,54.4859998,35.70019,NA,3.266,27.0260002,11.952,80.1799988,16.95,1.45,2.132,5.936,77.1040024,1.38,49.5839996,6.308,12.0104,6.47,NA,11.932,23.28,NA,45.1199996,63.8299996,79.0719984,2.104,16.4440004,5.228,5.434,8.086,4.258,0.778,15.436,8.24,9.016,22.4693332,1.814,NA,46.7959998,9.15,148.3300016,8.41,44.9300004,NA,2.468,8.132,24.7919998,12.246,33.7100006,73.8702302,NA,40.2200004,7.608,5.088,22.4380002,8.678,90.0179992,NA,47.7840002,11.364,5.34,61.9839994,15.2,15.45,13.548,NA,22.5980006,135.146002,55.2240004,21.3100002,38.632,21.8919996,20.8939998,15.746,3.792,0.0063,16.866,1.486,3.364,9.896,NA,39.7520002,22.6539998,54.7019988,8.17,5.421131,28.6279998,91.4980012,6.688,25.684,9.74,36.8540008,4.542,13.072,16.0939996,3.36,27.1819996,117.3979996,6.314,51.0139998,7.834,17.7280004,24.446,8.124,23.92,11.636
"74",2020 W22,32.41249925,5.8575,3.95,16.29750025,52.8675005,79.439375,NA,NA,5.2275,24.81000075,3.563479,86.51375,3.5725,11.0525,NA,202.4449995,9.4375,10.425,1.035,11.15,16.33750025,163.9955025,227.97249975,5.155,3.09,31.1475,7.675,3.9075,6.6,4.2525,13.8525,27.3959998,5.1975,17.90000025,26.97499975,18.842,47.40750025,26.9375,NA,45.665001,49.374999,36.4660002,62.6325005,2.145,182.00749975,55.635,35.879981,NA,3.2075,24.15000025,12.67,80.62750075,16.04,1.3725,2.4075,5.805,78.22249975,1.4675,52.7960008,6.37,11.6855,6.06,NA,11.3875,23.39749975,NA,46.6475,63.11000075,79.074999,2.45,16.8900004,6.685,5.2075,8.2775,4.39,0.7175,16.84,8.9875,9.1775,24.04750025,1.8575,NA,44.38500025,10.4275,149.18999875,9.105,46.05499925,NA,2.4925,8.325,29.2900005,12.3325,32.15,75.04055425,NA,44.78750075,8.21,5.7075,25.70999975,8.9225,98.5900005,NA,45.80000025,12.345,5.69,60.062501,16.3674995,15.8225,14.29,NA,21.6379994,147.48000325,55.59749975,24.57499975,39.64999925,20.748,22.065,16.66499975,4.075,0.00626,16.0825,1.4525,3.2175,10.5875,NA,39.318001,23.9739998,56.325,7.5575,5.69382425,30.92249975,92.44250125,7.45,27.10000075,10.065,34.58499925,4.63,13.235,16.90499975,3.855,27.60000025,119.13249975,6.355,50.79250075,9.4975,18.67749975,30.9424995,9.1275,28.3325,11.98
"75",2020 W23,33.5239996,6.374,5.224,18.182,53.1260002,81.2065004,NA,NA,5.528,26.0660006,4.1368508,88.175,4.12,11.678,NA,215.4200012,10.51,9.942,1.052,13.8979998,18.936,176.5063994,230.3700012,5.176,3.158,31.5999998,8.594,4.324,6.368,4.496,16.0700002,28.0020006,5.826,19.7239998,29.0419998,21.8120004,49.404,28.6380004,NA,49.0020004,53.6280008,36.9579992,62.6439994,2.426,184.6440004,56.7940012,34.1138522,NA,3.354,23.7340004,12.922,88.0680006,17.5140004,1.694,2.6,6.21,79.3119996,1.622,52.9350005,6.508,12.7488,NA,NA,11.986,25.6180002,NA,47.7600008,67.4360002,84.612001,2.888,17.32499925,7.634,5.26,8.606,4.822,0.912,16.2719998,9.038,10.058,24.4553332,2.178,NA,36.0120004,11.698,155.8800018,9.938,46.964,NA,2.702,9.312,34.9059998,12.664,33.8920006,77.5324432,NA,47.0820002,9.024,6.208,29.518,9.588,103.894,NA,44.9119996,13.368,6.232,60.6740006,17.1340002,16.1499998,15.538,NA,21.0899996,173.5179994,57.5220002,26.876,41.1279998,17.60999975,22.7840004,18.378,4.87,0.0057,16.332,1.73,3.322,10.536,NA,36.80750075,24.1779998,63.2619986,7.604,6.3988096,35.0659996,96.35,8.33,29.522,10.48,36.9060006,5.238,13.372,17.6020006,4.008,28.4,121.6419998,6.462,53.1159996,11.388,19.8440004,35.1,9.932,33.810001,13.104
"76",2020 W24,34.8259994,6.834,6.192,21.1920004,54.6260002,85.249498,NA,NA,5.958,26.4140002,4.4451772,89.8930008,4.44,11.412,NA,219.2559996,10.878,9.41,1.506,17.3999996,21.878,192.950397,231.9619966,5.086,3.52,31.7319996,8.894,4.34,6.308,5.17,20.85,25.2775,6.48,20.566,30.084,22.33500025,51.3060006,28.75,NA,50.4520004,55.4480004,34.9819998,61.9220002,2.794,189.8020018,57.396,33.3529414,NA,4.28,24.2699996,12.028,88.7740006,17.8979998,2.644,2.818,7.208,78.778,1.688,48.1450005,6.934,12.9852,NA,NA,11.688,26.1839996,NA,47.7219992,71.0220002,88.278,2.914,17.2719998,8.084,5.186,8.532,5.074,0.984,15.908,9.158,10.878,23.9426666,2.456,NA,35.8120002,13.152,156.2319978,10.38,46.4679992,NA,2.724,9.196,41.2059998,12.39,34.8159998,76.4465638,NA,48.0180004,9.782,6.188,32.0819998,9.196,105.4259996,NA,45.5819998,13.922,6.172,59.0799994,17.3119998,16.64,16.06,NA,17.11,202.0320008,58.3020006,27.494,41.0680002,15.042,23.5219998,19.5139996,4.504,0.00565,16.9,1.94,3.214,10.332,NA,33.5420002,24.8559998,64.7440002,7.656,6.4687502,34.446,96.8220002,8.612,27.9580004,10.584,39.0720002,5.45,13.63,17.3580002,4.494,28.3440002,120.295999,6.434,56.1540002,11.566,20.9259998,37.5800002,10.424,68.5020004,14.28
"77",2020 W25,34.1040002,6.388,7.036,19.1200002,54.3919998,87.4054994,NA,NA,5.586,25.248,4.1945592,91.915001,4.164,11.64,NA,221.6159972,10.574,8.324,1.254,16.6400004,19.5359996,198.787198,235.6819976,4.918,3.112,30.44,8.454,4.346,6.338,5.364,19.552,24.7619996,6.132,21.624,27.8659998,19.63,50.5060006,27.2780002,NA,46.9739998,53.278,35.8360008,60.1380006,2.394,193.644003,56.5540002,31.68501,NA,3.28,24.36,12.116,95.8039994,23.4519998,2.204,2.6,6.512,76.7219986,1.574,48.6410004,6.93,12.9708,NA,NA,10.8,23.9940004,NA,46.5320006,81.6940002,88.9159988,2.826,17.9029998,7.23,5.1,8.102,4.626,0.894,15.17,8.43,10.602,23.1913334,2.14,NA,38.1899994,11.932,163.002002,10.134,45.8299996,NA,2.586,9.198,38.9279998,12.862,41.1980004,72.7862594,NA,47.6460006,9.126,5.876,30.5559996,9.132,99.9080002,NA,46.9499998,13.262,6.014,56.2980002,16.1780002,15.758,15.044,NA,15.0039998,192.1119992,59.3840004,26.3520002,39.468,16.6680006,22.37,19.6600002,4.444,0.00556,16.9280004,1.696,2.946,10.196,NA,27.4559998,23.7620004,64.6100006,7.708,5.9627976,34.5160006,91.8740004,8.104,26.738,10.224,42.2799996,5.09,13.278,16.0979998,4.17,28.7459994,117.1780014,6.372,55.976,10.84,19.7179996,37.668,10.194,65.75,13.15
