"Date","SOFI","PTON","AAPL","AMD","AMC","FTCH","NVDA","JWN","OXY","F","AMZN","CCL","SWN","BAC","ABEV","T","NIO","VALE","PBR","SNAP","WBD","BBD","PLTR","NOK","INTC","ET","SHOP","NCLH","BABA","GRAB","META","UBER","TLRY","DNA","TSLA","GOLD","ZTO","MSFT","KGC","AAL","GSAT","PLUG","CMCSA","VZ","XOM","ITUB","GGB","PBR-A","CCJ","TWTR","TME","GOOG","PFE","MMM","M","CSCO","BEKE","DKNG","MRO","KMI","GOOGL","RIG","CSX","HPE","TELL","DVN","GM","CPG","JD","LCID","WFC","ENVX","PDD","XPEV","CLF","CS","BTG","AUY","RBLX","C","LUMN","ZM","NLY","CHPT","X","CANO","FCX","SLB","OPEN","APA","SNOW","HAL","MU","JPM","SQ","CDEV","MPW","WMB","CVX","AMCR","LYFT","HBI","WOOF","PYPL","BP","IQ","VICI","CD","ZI","EXC","NEOG","CRM","LYG","TRQ","COTY","NKLA","SE","HBAN","AVLR","MOS","SIRI","KOS","PINS","AFRM","AEO","DIS","NEM","WBA","STNE","PCG","TEVA","VIPS","TSM","DOW","GPS","MDT","KO","SAN","ROKU","RUN","BKR","RCL","COIN","HPQ","CTRA","SHEL","EQT","TAL","COP","MRVL","CVNA","PARA","BMY","LUV","GLW","FNMA","CVE","BILI","KEY","MDLZ","PG","SID","LU","GSK","ELAN","RKLB","LTHM","LAZR","DAL","JBLU","JNJ","NEE","ONEM","GME","KHC","TJX","MRK","BCS","NFLX","TOL","UAL","QS","IBN","MS","WMT","SBSW","AR","IS","URBN","CVS","TCOM","AVTR","QCOM","FMS","UPST"
2022-05-23,7.138,13.52,143.4820008,95.9780016,12.102,7.786,173.377997,23.418,67.2800004,12.942,108.9311996,12.846,8.364,36.2099998,2.912,21.162,15.5740002,17.568,14.82,15.9619998,17.8240004,4.192,8.146,4.998,42.7799996,11.42,34.936,14.7420002,87.9800018,2.518,189.6200014,22.8280002,4.476,2.862,685.843994,20.9039996,25.1060006,264.3859924,4.57,16.7499996,1.228,16.7399994,43.5880006,50.7960008,95.7639998,5.37,6.04,13.512,24.368,38.0939994,3.908,108.9054002,53.5800004,146.4939972,20.3100004,44.3459998,11.482,14.108,29.2079998,19.45,108.6744002,4.142,31.3839998,14.972,4.632,72.6,36.6359994,8.336,51.9000008,18.334,44.5439994,10.348,41.19,21.48,23.268,7.142,4.138,5.266,29.6919996,53.172,12.018,100.6859984,6.482,11.552,25.2559998,5.716,38.3600008,45.532,6.672,45.3559998,131.5920044,39.4220004,69.6,127.7820006,82.2319994,7.2,18.5059998,36.659999,174.9279998,13.078,17.8059996,11.614,15.5099998,81.1160004,32.3580002,3.776,29.7459998,6.496,37.6040002,48.9499998,26.42,160.8920014,2.236,28.0279998,6.466,6.468,77.3419998,13.662,80.9659988,59.5659996,6.266,7.502,19.7460004,25.334,13.142,105.1220002,68.6819992,42.6880006,9.61,12.102,8.804,8.584,91.0800004,67.751999,10.634,102.7820006,63.9860002,3.134,88.1460008,23.8,36.3979994,53.9839998,67.964,36.1840002,33.8159996,60.0899994,46.4559998,3.858,111.4899994,55.8060008,30.5579994,32.7099998,76.9599974,43.6720002,34.3200004,0.706,22.0379996,20.2760004,19.452,62.7339996,146.6180024,4.406,6.018,45.5138658,23.5560002,4.638,30.3160004,9.326,39.6800002,10.354,180.2019988,74.8960006,8.512,28.3060006,38.6760012,61.9819998,93.5220002,8.45,188.4399992,48.0979996,44.778,11.86,18.7480006,83.5899994,124.9159988,12.566,41.7619996,2.772,20.1660002,97.004001,20.332,31.6860002,133.2959962,30.200001,42.6000008
2022-05-30,7.2325,13.15,148.53500375,104.49250025,13.225,8.9575,188.25999825,25.93749975,69.83,13.655,122.43862525,13.73,9.32,36.68999975,2.9275,21.15000025,17.97249975,18.43499975,13.91,14.3575,17.90250025,4.16,8.845,5.0275,44.1899995,11.865,37.22950075,15.7525,95.03499975,2.61,192.9799995,23.7575005,4.3275,3.3,744.29499825,20.62249975,26.44000025,272.222496,4.5425,17.21,1.335,18.14750025,43.7349995,51.19750125,97.6499975,5.38,6.1875,12.515,24.80499975,39.74249925,4.1525,115.12150175,52.82250025,147.46499625,23.65249975,45.33,13.7675,13.51,31.4225,19.9,114.95437425,4.1475,32.1225005,15.355,4.73,76.1775,38.3575,9.2125,56.6075,19.57749975,45.2700005,12.4425,50.7299995,23.88499975,23.28250025,6.97,4.1,5.62,30.5900005,52.39000025,11.915,109.18999875,6.62,13.4275,25.04250025,5.2975,40.442501,46.60249975,7.4325,47.59999925,130.465004,41.222501,73.175001,131.075001,84.9900015,8.3775,18.05500025,37.43500025,176.14500425,13.2825,17.6275,11.86,15.94750025,85.63500025,32.7149995,4.1225,31.1174995,7.28,41.2725,49.01500075,26.42749975,177.4050025,2.245,29.08499975,7.1675,6.935,81.05250175,13.715,86.7325,60.2824995,6.33,8.21,19.52,26.085,12.245,109.79250125,67.932499,43.41499975,10.495,12.355,9.3125,9.41,95.039999,67.80500025,10.905,97.977501,63.2875005,3.1825,92.199999,26.27000075,37.03,56.9300005,71.80999925,39.72,34.92000025,59.46250075,48.59500025,4.075,115.29750075,59.3950005,28.13250025,32.22749975,75.1624985,44.60500075,35.90249925,0.74,23.71750025,23.51500025,19.7549995,62.9800005,146.6550025,4.6275,6.09,44.1094005,24.21500025,4.8225,29.11000025,9.995,39.94000075,10.495,177.7024995,77.26749975,8.3425,32.1149995,36.9425,62.96749975,90.7700005,8.54,198.6049995,50.26000025,45.83000075,12.195,19.30499975,85.11499975,126.727501,12.79,44.3550005,2.8675,21.68749925,96.3550015,21.92250025,32.5075005,142.66500075,29.3475005,49.15250025
2022-06-06,6.486,11.746,144.5160034,101.2900012,12.75,9.174,182.7639986,26.918,67.6480004,13.352,118.954001,12.62,9.358,35.213999,2.766,20.9399998,19.2339996,17.8060002,13.686,14.596,16.236,3.95,8.846,4.926,41.4579994,12.022,37.0529998,14.742,108.5380006,2.79,189.222,25.0039998,3.78,3.314,714.5819946,20.6280002,26.83,265.8880036,4.468,15.864,1.272,17.7700002,42.3120002,51.2400004,101.9179992,5.066,5.908,12.31,26.1919998,39.728,4.452,115.5646988,52.4879996,144.0659974,23.9759998,44.714,15.1799998,13.456,31.4099998,19.6220006,115.4322006,4.568,31.5959996,14.888,4.324,76.986,37.11,10.338,62.2660004,18.9199996,43.5940002,12.888,59.3079996,26.136,22.0019996,6.694,4.098,5.53,30.7380006,50.518,11.594,112.1960008,6.614,15.162,24.0879996,5.3,41.8199996,48.2139998,6.862,49.9919996,130.1100006,41.9040002,67.6899986,126.5320008,80.236,9.304,16.6839996,36.6400002,178.2160004,13.25,16.9419998,11.438,16.0759996,85.264,33.477999,4.654,31.3280004,7.206,38.8940004,47.6879988,25.2640004,184.9539978,2.214,29.8060002,7.166,6.528,82.9599992,13.3,86.8339996,56.1120002,6.202,8.162,20.0380002,22.604,12.452,105.1320008,66.9679992,42.4499998,11.054,11.818,8.712,10.424,91.9899992,65.8820002,10.292,94.787999,62.4439994,3.082,91.9819992,27.438,36.8280008,52.4980004,66.3819984,37.7559998,35.4220002,60.0939996,48.7599998,4.568,119.4679994,57.932,24.1259998,29.7919998,75.817999,42.9699996,35.0179992,0.64,24.16,26.93,19.0239998,62.0680002,144.3620024,4.232,6.27,44.473899,23.6339998,4.666,28.842,9.324,37.7660004,10.202,175.6559998,78.3419998,8.316,33.5699998,37.1780008,60.7660004,88.9960004,8.41,194.8580016,49.3339996,43.9339996,11.364,18.6019998,82.3920016,122.6520006,12.13,46.5140006,2.706,21.8300002,94.2859984,23.3800002,32.0759998,138.2400024,27.9920002,42.4299994
2022-06-13,5.729,9.748,132.3379978,85.3800004,12.098,7.806,158.9820008,25.2160004,58.9380004,11.752,104.7059998,9.524,7.612,31.8599996,2.508,19.398,18.9420002,15.686,12.35,12.354,14.146,3.594,7.898,4.634,37.7320006,10.512,31.2926004,11.242,103.0939988,2.412,164.3899994,21.3939998,3.158,2.416,659.6920044,19.7459998,24.362,246.225998,4.138,12.936,1.172,14.74,39.3580002,49.1540002,92.8699994,4.534,4.864,11.128,21.9820002,37.4760004,4.454,107.7925018,47.669999,133.345999,20.9239996,43.332,15.212,11.402,27.012,17.2739996,107.2099014,3.794,29.2399996,13.642,3.668,65.9159986,32.5919998,8.912,62.5999998,16.5219996,38.1440004,10.992,58.655999,26.1060002,17.5659994,5.846,3.738,5.188,26.6080004,46.5279998,10.432,107.8399994,5.786,12.906,20.0699996,4.778,35.9159998,40.836,4.868,43.636,116.6940002,34.994,57.4839996,114.3839998,60.3979986,8.268,14.74,31.48,160.6000002,11.982,14.476,10.136,15.824,73.2280014,30.088,4.395,28.7139996,7.058,32.1080002,42.076,22.92,164.428,2.056,27.7320002,6.92,5.438,71.2959992,12.164,70.1419998,51.8619996,5.884,7.148,17.8220002,17.8479998,11.844,94.8859984,63.7779998,40.0399996,8.116,10.1,7.842,10.49,86.2779998,56.9679998,9.068,88.7240004,59.7479996,2.76,78.3080002,22.4379998,31.5659994,38.5879998,52.1739996,33.6359992,29.9020004,53.6299996,40.3340006,4.6,105.7479996,47.5220008,22.4100002,25.1359996,73.1720004,36.5360002,32.0060002,0.542,21.0560002,25.68,17.402,58.8240006,134.0359986,3.444,6.172,42.536705,20.86,4.148,24.1479994,7.366,31.0779994,8.444,169.7060028,71.952002,7.31,31.7289998,35.9940002,57.1300012,84.7279998,7.742,173.2399994,43.2059998,36.5919998,8.814,17.3880002,74.601999,119.4320008,10.868,38.1760002,2.296,20.9019996,90.2979994,21.3560004,29.8440002,126.3519992,26.214,34.0180008
2022-06-20,5.8075,10.2475,137.78750225,84.26250075,12.405,8.4325,165.69250125,23.67500075,56.81249975,11.6275,111.6324995,9.9225,6.8275,32.45999975,2.5325,20.47,23.0849995,14.33,11.2625,13.6425,14.1025,3.475,9.3425,4.7175,37.7825005,10.0675,35.39624975,11.905,110.31750125,2.73,160.45250325,22.1650005,3.4175,2.6825,715.425003,19.0775,25.03499975,258.35750175,4.0875,13.255,1.2825,17.3925,39.01500075,51.1225005,87.86250125,4.5075,4.41,10.2125,21.685,38.88249975,4.815,113.817875,49.71500025,131.22249625,19.875,43.68499925,17.4774995,12.98,23.01749975,16.4275,113.31212425,3.4875,29.02499975,13.8275,3.1375,56.6550005,33.32000075,7.4325,62.745001,18.60999975,39.0625,10.88,63.4000005,32.2325005,16.2975,5.855,3.61,4.9225,32.9149995,47.34249975,10.9,117.32499875,6.1,14.9225,19.38,4.8875,31.47749975,36.59500025,5.155,37.6274995,136.1350005,31.65750025,56.94999975,115.5625,64.85999975,6.685,14.96,30.48999975,147.414997,12.0325,15.43,10.3625,16.33499975,74.2075005,28.2000005,4.58,29.6600005,7.4575,35.84499925,42.2024995,23.69250025,173.3125,2.1,26.90249975,7.585,5.6475,75.705,12.185,77.07500075,48.365001,6.0325,6.315,19.6699995,20.855,12.12,94.71750075,64.19750025,40.7725,8.415,9.985,7.6825,10.8725,85.4750005,52.87250025,8.92,89.2124995,61.69250125,2.8975,93.7675,24.3650005,29.28249975,37.887499,57.7475005,34.2825005,26.71250025,50.84000025,35.0275,4.8125,92.785,46.97499925,27.5524995,24.83000025,77.41750125,36.1699995,32.00999925,0.4975,19.03249975,27.4475,17.44,60.9475005,140.380001,3.0825,6.485,43.37785525,20.14750075,4.1025,23.75750025,7.5,30.20249975,8.3725,177.67499925,75.65999975,8.69,34.74812625,37.4775,58.02500075,90.58,7.905,180.590004,43.482499,36.885,9.3575,17.9775,75.205,122.550001,10.6325,32.78000025,2.38,20.1625,92.31500075,23.0675,30.7725005,122.93499925,24.15500025,38.4925005
2022-06-27,5.542,9.682,138.7959992,79.014,13.648,7.756,156.1499998,22.406,59.8059998,11.564,109.0619996,9.444,6.774,31.831999,2.55,20.9220002,22.0500006,14.774,11.788,13.71,13.716,3.334,9.3,4.71,37.4900002,10.132,33.6093998,11.93,116.2400008,2.534,163.0779998,21.6419998,3.332,2.532,694.6859864,18.3459998,26.4220002,259.608002,3.788,13.18,1.256,17.0659998,39.5640016,50.9499992,88.3680008,4.35,4.378,10.706,22.0299998,38.2799996,5.04,111.9808,51.6440002,130.1600036,18.9399998,42.9899998,17.8860004,12.442,23.014,16.9380002,111.4486008,3.488,29.1959998,13.492,3.078,56.6580004,33.2040006,7.4,65.036,17.5579998,39.8439994,9.302,63.4779992,32.2360002,15.8080002,5.796,3.522,4.822,34.4740006,47,11.182,112.7520004,6.07,14.006,18.5600004,4.6,30.1100006,36.09,5.032,36.5179998,143.705997,32.078,56.3180002,114.8320008,64.8459998,6.328,15.628,31.268,147.1559998,12.442,14.258,10.448,15.418,72.0940002,28.6340004,4.432,30.2940002,7.826,34.5400002,44.7,24.2679998,171.3239992,2.068,26.9040006,7.954,4.934,70.3520006,12.204,74.1799986,48.0619996,6.166,6.386,19.4519998,19.5020004,11.866,95.7440004,61.9239998,40.096,8.126,10.116,7.88,10.208,82.5199998,52.006,8.75,90.2439986,63.0419992,2.852,87.4,23.8420008,29.4200002,37.3380004,50.59,33.6120002,26.7100004,52.3560006,36.2160012,4.828,91.9400008,44.674,24.5280004,25.3019996,78.159999,36.5340006,32.3180004,0.446,19.4480004,26.766,17.478,62.3660002,143.2539978,3.056,6.162,44.473899,20.1739998,3.872,23.2580004,6.418,29.7799998,8.67,178.6160002,77.6699996,8.406,31.1325002,38.2299996,57.254,92.4800002,7.738,180.3839996,45.2279998,36.3419998,8.934,17.8560004,77.3200012,122.5240006,10.286,32.7619996,2.416,19.6759998,93.5380004,26.9860002,31.5640004,128.0559998,25.1200008,34.2519994
2022-07-04,6.0475,10.355,144.46749875,77.299999,13.6225,7.735,154.47500225,20.800001,60.09000025,11.3825,114.92500125,9.115,6.0325,31.4675005,2.615,21.05249975,22.0275,14.08,11.4475,14.68,14.305,3.19,10.055,4.5975,37.4525005,9.81,34.48500075,11.7675,120.63500025,2.59,170.25750325,22.275,3.435,3.04,720.08000175,17.26749975,26.84749975,266.27999875,3.3575,13.96,1.3,18.52249975,39.8900005,51.03249925,85.02750025,4.2125,4.245,10.515,21.61249975,38.0475005,5.0575,117.14375125,52.74499875,129.45500175,18.05499975,42.8149995,16.8275,12.795,21.3399995,16.69999975,116.492874,3.145,28.90749975,12.9575,2.9975,52.75999925,32.1525,6.8825,62.9075,18.8124995,39.97499925,8.9875,62.83500025,31.86000025,15.39,5.5425,3.33,4.5725,39.67750075,46.62750075,10.925,119.50499925,6.1325,13.07,17.385,5.6575,27.9649995,33.69000075,5.51,33.5249985,156.9124985,29.2574995,58.022499,113.397501,66.8374995,5.7075,15.635,30.59499975,142.43250275,12.5475,13.595,10.5725,15.865,74.02750025,27.3725,4.2875,30.96250025,7.83,36.6125005,44.13999925,23.855,174.267498,2.0075,26.01000025,7.8425,5.32,75.772499,12.2275,80.71249975,44.83250025,6.2425,5.5775,20.1175,21.73750025,11.6825,96.63750075,59.5975,38.01249875,8.3575,10.0325,7.575,10.2075,78.45750075,51.3925,8.765,89.772501,63.1849995,2.6575,92.12249975,25.64,28.15999975,34.98249925,56.21749975,31.65000075,25.9024995,48.652499,33.15250075,4.885,85.197498,45.0975,26.4375,25.42749975,75.674999,36.56000025,32.20750025,0.47,17.7375,27.1649995,17.435,62.4249995,145.442501,2.7825,5.795,43.85960475,20.5350005,4.0825,21.72249975,6.1975,29.745,8.3725,178.30500025,79.8274995,10.92,31.3324995,38.19250025,58.495001,92.88999925,7.31,186.54750075,47.6925,36.69750025,9.5875,18.75999975,76.31999975,125.02499975,10.1725,30.21250025,2.51,20.015,93.407501,25.92249975,31.48250025,130.82499725,24.29,32.34500025
2022-07-11,6.04,8.784,146.972,78.1079988,15.224,6.826,153.0640012,20.2379998,58.1679992,11.526,111.1100006,8.902,5.832,31.2079998,2.616,20.5220002,20.8599998,13.096,11.25,13.75,13.876,3.06,9.254,4.57,37.5899994,9.75,31.7580006,11.412,106.8160002,2.474,162.4780028,21.3160002,3.316,3.052,709.700012,16.2680002,26.1919998,256.3400024,3.232,14.246,1.274,17.5879998,39.8560006,50.6599998,84.531999,4.09,4.244,10.364,21.8219994,35.4980012,4.396,113.5531996,51.972,129.203998,16.7240004,42.8420008,14.666,11.816,20.796,16.6900002,112.6390988,2.666,28.5080002,13.092,3.05,52.3939994,31.716,6.662,60.55,19.4320004,39.6660004,9.236,55.3339996,29.55,15.052,5.336,3.24,4.7,38.194001,46.3879998,10.742,102.9159986,6.104,11.75,17.628,5.454,26.112,32.4039998,5.14,32.6220002,148.9159974,28.2920002,59.3459998,111.7380006,64.1620004,5.524,15.654,31.2759998,138.4019988,12.462,12.502,10.676,14.62,71.3440018,26.8059996,3.862,31.6760006,6.918,35.9259996,44.128,22.3020002,166.5200012,1.97,24.63,7.364,5.268,70.6520006,12.232,83.4939986,44.9579992,6.252,5.258,18.6759998,21.8480004,11.792,93.4439984,56.9280002,37.5060006,8.354,10.128,6.942,9.734,81.759999,49.909999,8.388,88.4360016,62.5339996,2.418,85.7099978,24.8460004,27.0940002,32.516,53.686,31.3259998,26.6199994,47.4839996,35.6699996,4.06,83.3220002,46.4400002,21.3219998,24.6800002,74.9520006,38.4420006,32.448001,0.536,16.5560002,23.7900002,17.1719996,61.6860008,145.3660002,2.592,5.138,42.0269158,19.9200002,3.966,20.6340004,5.898,29.9880004,8.09,176.7100006,79.945999,9.909,34.3164994,38.6719992,59.154001,94.1019988,7.192,178.4479982,47.914,37.6279992,9.628,18.9520002,75.896002,126.5560014,9.578,31.9060004,2.916,19.3360002,94.2680008,25.2140004,29.2340002,137.419998,23.3739998,25.734
2022-07-18,6.72,10.018,152.1100004,87.1859982,16.5840004,8.004,172.5380004,22.8060002,61.8959998,12.62,120.3579986,10.042,6.49,33.2099998,2.62,19.826,20.2660004,12.586,11.574,13.978,14.346,3.096,9.762,4.834,39.8600006,10.32,36.6300004,12.63,103.5179992,2.82,175.7079986,23.38,3.63,3.096,766.5160034,15.6260002,26.3139994,260.2499938,3.242,14.534,1.348,17.5559996,41.708,48.3820002,87.687999,4.242,4.366,10.624,23.208,39.372,4.548,112.5260012,51.0579996,132.4239992,18.214,43.9599998,14.812,13.714,22.184,17.3739998,111.7959994,2.744,30.0319996,13.736,3.596,56.1799996,34.3159996,7.178,62.6080002,20.5539996,42.6519998,11.042,54.736,26.7779998,16.268,5.532,3.228,4.716,40.3359992,51.8300004,10.774,105.0979994,6.366,13.598,19.5300004,6.03,28.232,34.0380004,5.4,33.568,150.1100006,28.6339994,62.2160004,114.1940004,71.3720002,6.176,16.176,32.3019996,144.0600006,12.536,13.896,11.262,14.59,79.1819992,27.7719996,4.306,32.8320008,6.98,38.514,43.567999,22.2460002,178.3940002,2.076,25.214,7.71,5.868,76.7659988,12.988,88.1819992,47.5259994,6.464,5.638,20.2420002,27.2120002,12.054,101.1119994,53.0500006,38.591999,9.222,10.59,7.176,9.83,86.0800006,51.5440002,9.298,89.688002,61.7260004,2.462,92.1080002,24.369,26.0539996,36.06,68.914,32.6400002,28.0479994,49.032,40.5759996,4.776,88.2639998,52.1940002,25.2139994,25.3739998,73.137999,40.8140008,34.1199988,0.674,17.2739998,25.5780002,18.038,61.254,142.5380004,2.636,4.914,36.4747224,20.486,4.186,22.2919998,6.746,31.9799988,8.55,172.0119996,78.776001,12.766,37.6839996,38.3400002,62.736001,90.9199998,7.632,210.6620024,48.7560008,39.2520004,11.064,19.6479998,81.5539996,130.7460022,9.14,35.758001,3.896,20.676,94.6960008,26.4820004,29.7939998,150.0660004,22.8200002,27.5100006
2022-07-25,6.33,9.216,156.2399994,89.75,14.512,7.914,174.9880004,22.866,63.5300004,13.452,122.8299988,8.938,7.166,33.5,2.788,18.516,19.394,13.378,13.124,9.736,14.966,3.246,9.916,5.14,38.8639998,10.938,34.8480004,11.752,99.040001,2.898,163.0399994,23.1499998,3.496,2.776,828.0980102,15.392,26.114,267.323993,3.25,13.724,1.35,18.8039996,41.0980002,45.2659988,92.1499998,4.438,4.612,12.096,24.506,40.186,4.464,111.6959988,51.4499998,139.4679992,17.4880006,44.7599998,14.73,13.436,23.7439998,18.022,111.2259996,3,31.6760002,13.994,3.702,59.5059996,34.908,7.552,62.1800004,18.35,43.46,11.402,53.2559998,24.492,16.8419998,5.57,3.374,4.668,41.3400002,52.0080004,10.82,104.4840012,6.622,13.924,21.458,6.252,29.3780002,36.1679992,4.858,35.2499992,140.9739992,28.6579996,61.1260004,114.8099992,72.2639998,6.456,16.8919998,33.7300004,151.8459992,12.902,13.378,10.918,13.864,83.5000002,28.5599998,4.172,33.4979996,7.156,37.0019994,45.268,22.6299998,178.672,2.164,25.748,7.632,6.008,75.3959992,13.114,86.6119982,50.9499992,6.492,5.97,18.6579998,25.5960002,11.736,103.3940002,45.486,39.1759994,9.414,10.75,8.456,9.57,87.0880004,52.1260002,9.196,92.3720002,63.3279984,2.472,80.837999,26.6560002,24.8859998,35.8039994,60.8080002,32.6899992,29.7619998,51.3080002,44.5539996,5.068,93.5799988,52.5260002,26.4140004,24.402,73.9519974,39.4519996,35.6860002,0.602,18.3780004,25.358,17.9919996,63.5139992,144.174002,2.814,4.738,42.6639998,20.4659998,4.346,23.934,6.446,31.4099998,8.348,173.6119996,82.0600006,16.9039998,33.6079994,37.4760002,61.4199998,90.4660002,7.728,222.0179994,48.7019996,36.318,10.556,20.3140004,82.6200012,128.4780012,9.602,39.3239996,3.758,19.964,95.3759996,26.314,31.0500002,149.6299988,21.134,24.1460002
2022-08-01,7.438,10.818,163.7619998,100.0759996,18.256,8.776,188.127997,23.9099998,61.55,15.372,138.4880034,9.526,6.738,33.55,2.752,18.4160004,20.3559996,13.076,14.06,10.032,16.0359998,3.392,11.072,5.218,36.1079992,11.154,39.5880004,12.726,93.7339996,3.342,165.3200012,29.5799998,3.826,3.002,901.2380126,15.564,25.982,280.3720032,3.41,14.514,1.514,23.4660002,38.1739996,45.2620002,91.0419998,4.57,4.626,13,25.064,41.29,4.116,117.4500016,49.8580004,144.826001,17.734,45.259999,14.442,16.124,22.7999994,17.6619994,116.7460006,3.466,32.6380006,14.302,3.354,58.0080012,36.5000006,7.248,60.9759994,19.0859996,43.3679998,13.726,49.5659998,23.8059998,17.586,5.524,3.442,4.844,46.9460008,51.4399994,10.894,110.6460006,6.664,15.6099998,23.1699998,6.266,29.4060002,35.4480006,5.054,33.7599996,158.601996,28.0560004,63.3139998,113.6740006,84.4799988,6.394,16.4120002,32.7240006,155.9579986,12.674,16.8879998,11.13,14.23,93.683,29.4220002,3.824,34.1840004,6.828,43.774,45.216001,21.97,187.571997,2.196,25.44,7.45,7.43,83.0539994,13.344,92.130002,52.094,6.676,6.024,21.964,30.632,12.07,106.9399994,44.846,39.2199998,10.308,11.048,10.018,9.49,87.4119996,51.5960008,9.696,93.3099992,63.8259986,2.458,77.9880004,31.444,24.6159996,38.082,78.5380014,33.2419998,28.5899996,52.0840004,42.1020004,4.74,92.7719984,56.7099998,35.9280004,24.6459998,72.8260012,38.5060004,36.2580002,0.61,17.4120002,24.2199998,18.0360002,64.5599996,143.8199982,2.838,4.47,40.9599998,19.3580006,5.078,24.574,7.252,32.7140002,8.516,172.8639984,86.6800002,16.9839998,37.386,37.2919998,62.7220002,87.5980014,8.004,226.2100008,48.1079992,38.0000002,11.662,20.884,84.8319992,129.5739976,9.802,37.4580002,4.382,20.5060008,99.3800004,26.0219996,28.9019996,148.9679996,18.458,27.2740002
2022-08-08,7.65,12.072,167.9240018,98.7220018,23.996,9.674,179.2539978,23.4759998,63.3460014,15.696,140.824002,10.216,7.048,34.9379998,2.896,18.0840002,20.264,13.67,15.006,10.774,13.516,3.682,9.598,5.182,35.3940002,11.258,39.6619994,13.422,92.8199996,3.718,175.022,32.0840002,4.016,3.306,872.8640138,16.4620006,26.0180002,286.1419984,3.51,14.99,1.62,27.2700006,39.0220002,44.7980004,91.6359984,5.062,5,13.954,25.4539996,43.6799996,4.26,119.7520006,49.5400004,149.5200012,18.8200002,45.6940002,14.828,18.976,22.8199996,18.2280002,118.8299986,3.534,33.6119994,14.494,3.788,61.3240004,38.014,7.346,57.082,18.2299994,44.4220004,17.6279998,48.1359992,23.5340002,19.2940004,5.658,3.512,5.044,48.9940002,53.0260002,11.022,109.9239992,6.704,16.7460006,24.66,5.262,31.0720002,35.718,5.91,33.5300002,168.4720002,28.7679996,61.8720012,118.077998,85.8819976,6.912,16.3319994,33.2800004,156.8220032,12.588,19.24,11.108,15.534,97.9720016,30.9239998,3.832,34.854,7.28,48.624,45.556,21.8199998,187.4440002,2.2,25.578,7.472,7.052,86.728,13.908,91.87,53.9839994,6.722,6.24,22.9260004,36.0840006,12.278,113.786,45.5339996,39.8340006,11.668,11.64,11.106,9.876,88.4399994,54.0200004,10.156,93.9419998,63.3180008,2.634,81.4479996,35.3779998,24.7520002,40.7940002,90.8659988,33.7580012,28.4539998,53.1680006,43.9499992,4.596,97.6460006,54.182,47.4859998,25.396,74.7300004,39.0260002,36.5520004,0.65,17.742,24.728,18.7500002,64.1659996,145.6859986,3.134,4.172,38.0799996,19.644,5.928,27.7980004,9.472,33.8699996,8.804,168.697998,89.223999,16.974,40.9080004,38.4440004,63.858001,89.4299988,8.356,239.9080016,48.8800002,38.6299996,12.624,21.7719998,88.628,129.5320006,10.536,38.3479992,4.358,21.5180004,104.0760008,25.7220008,28.3580002,147.2859986,18.7599998,32.1379996
2022-08-15,7.018,12.906,173.2880004,99.173999,21.538,9.202,185.7360014,25.2460002,65.3979986,16.1620002,142.1179994,10.556,7.436,36.2119996,2.994,18.4479998,20.2499996,13.236,13.866,12.212,13.398,3.794,9.348,5.102,35.978,11.748,37.5560006,13.902,91.3979982,3.59,175.5660034,30.9500004,4.064,3.318,911.6499998,16.4900002,26.686,290.7640012,3.494,14.96,1.73,28.5739998,39.496,45.0619994,92.887999,5.212,4.794,12.548,24.4240006,44.1480014,4.626,120.9380006,49.322001,148.1999942,20.244,47.618,15.9320002,19.9499996,23.7819994,18.6879998,120.1419998,3.568,34.2479996,14.954,4.278,65.5440002,39.0420016,7.518,56.2620006,18.2259998,45.8879994,22.0539996,48.1139998,22.416,18.7200002,5.56,3.364,4.912,46.117999,53.6339996,11.098,105.4960004,6.748,17.0359998,23.8979994,4.902,30.764,36.1980004,5.317,34.6140008,162.9540006,28.8199996,62.733999,121.7899976,81.4020004,7.22,16.3560004,34.4840004,157.526001,12.906,18.17,10.684,16.4179998,99.8860002,31.322,3.834,35.1019996,7.508,50.764,46.418,21.5520004,188.0619996,2.18,23.998,7.758,6.558,75.5119994,14.314,91.9039994,54.0019996,6.556,6.316,22.6379996,36.4779994,13.296,122.9679992,45.0140002,40.0880006,11.266,12.258,10.59,9.894,89.4379976,55.6840004,10.842,95.1319994,64.959999,2.63,79.7960008,34.6619992,25.0519996,41.958001,85.0660002,34.5340006,29.5519998,53.0460002,47.0980006,4.486,102.4499984,54.0339996,49.0739998,26.3859996,74.5399996,39.0619996,36.7980004,0.626,18.1119998,23.9039998,19.5220002,65.512001,149.4459992,3.134,3.956,34.6440002,18.57,6.196,30.212,10.386,34.5240006,8.782,167.4640014,90.3359986,17.2260002,39.3620002,38.4760002,66.994002,91.1419998,8.28,244.4559998,48.8739998,39.1340004,12.23,22.2639998,91.386,137.5160032,9.718,40.8019996,4.412,23.152,105.0619994,26.2460004,27.5279996,149.9340028,18.4579998,32.3919994
